,year,Mean_Value
0,1950,-0.2833333333333333
1,1951,0.6083333333333333
2,1952,0.3499999999999999
3,1953,0.37499999999999994
4,1954,-0.7333333333333333
5,1955,-0.9249999999999999
6,1956,0.00833333333333334
7,1957,1.2916666666666667
8,1958,0.4166666666666667
9,1959,-0.075
10,1960,0.13333333333333333
11,1961,-0.19999999999999998
12,1962,-0.033333333333333326
13,1963,0.625
14,1964,-0.3333333333333332
15,1965,1.2666666666666664
16,1966,-0.20000000000000004
17,1967,-0.30000000000000004
18,1968,0.7166666666666668
19,1969,0.4166666666666667
20,1970,-0.9166666666666666
21,1971,-0.3500000000000001
22,1972,1.0083333333333333
23,1973,-1.4000000000000001
24,1974,-0.6333333333333334
25,1975,-1.0583333333333331
26,1976,0.5
27,1977,0.3416666666666666
28,1978,-0.0666666666666667
29,1979,0.4083333333333334
30,1980,-0.16666666666666666
31,1981,0.09166666666666666
32,1982,1.55
33,1983,-0.46666666666666673
34,1984,-0.6749999999999999
35,1985,-0.3333333333333333
36,1986,0.9249999999999999
37,1987,0.6333333333333334
38,1988,-1.225
39,1989,0.016666666666666666
40,1990,0.375
41,1991,1.1083333333333334
42,1992,0.22499999999999998
43,1993,0.20833333333333334
44,1994,0.5666666666666665
45,1995,-0.65
46,1996,-0.08333333333333336
47,1997,1.6333333333333329
48,1998,-1.2166666666666666
49,1999,-1.1833333333333333
50,2000,-0.4916666666666667
51,2001,-9.25185853854297e-18
52,2002,0.6416666666666667
53,2003,0.275
54,2004,0.525
55,2005,-0.35833333333333334
56,2006,0.29166666666666663
57,2007,-1.1083333333333334
58,2008,-0.3666666666666667
59,2009,0.7500000000000001
60,2010,-1.1500000000000001
61,2011,-0.6416666666666667
62,2012,-0.06666666666666667
63,2013,-0.18333333333333335
64,2014,0.5666666666666668
65,2015,1.7166666666666666
66,2016,-0.25833333333333336
67,2017,-0.5083333333333334
68,2018,0.6
69,2019,0.275
70,2020,-0.8333333333333334
71,2021,-0.8583333333333334
